frame,timestamp,processing_mode,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,confirmation_frames
10,2026-08-08T14:11:13.821765,shadow,silero,webrtc,False,0.007841900922358036,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0006320820465619544,0.6207572005942112,0.3123690077738342,0.06687379163195449,0.8,True,0.005862465361133218,0.5,False,0,False,0,3,3,True,True,8,False,True,grouped_v1,False,8.239192746257642e-05,0.1524008350730689,3.6856107058173713,0.8842126108536473,63.90865985154987,1597.384542908646,0.0003923694817696587,0.00019744284171621218,4.22697230760835e-05,0.0,0.0,0.1419572441543521,0.13240506119430978,0.06445653529901076,0.025650476080847882,0.22012006788829536,131.82862110931714,0.004050772137514094,1.387380640456984,-0.0008309972724691605,1633.3333333333335,0.014758986498743755,,,,,,,,,,
11,2026-08-08T14:11:13.834718,shadow,silero,webrtc,False,0.008013252168893814,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0003693883472360324,0.5255372091060487,0.3640938019853672,0.11036898890858397,0.8,True,0.005862465361133218,0.5,False,0,False,0,3,3,True,True,9,False,True,grouped_v1,False,6.83020283977383e-05,0.16075156576200417,3.7172791814948707,0.8600197732709455,61.80347931641795,1667.1317853122714,0.00019412732108272052,0.00013449200775425806,4.076901839905383e-05,0.0,0.0,0.13944568442273889,0.13288878660660264,0.06280369657267866,0.023493619869119332,0.22170980892960107,128.09678858696213,0.003016971780903867,1.2148235688783815,-0.00072744311791001,1800.0000000000002,0.023749122153692973,,,,,,,,,,
12,2026-08-08T14:11:13.843206,shadow,silero,webrtc,False,0.007620370481163263,True,True,False,1,True,True,True,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0004592236300859541,0.678700433082198,0.2696194652496924,0.05168010166810955,0.8,True,0.005862465361133218,0.5,False,0,False,0,3,3,True,True,10,False,True,grouped_v1,True,7.185425171961852e-05,0.11691022964509394,3.358229692285405,0.8986960764611314,62.54759861340432,1677.5706239090507,0.00031167527662091614,0.0001238156295737975,2.373272389124044e-05,0.0,0.0,0.1365990769156921,0.1302050852894743,0.0646064276202397,0.02567170675878672,0.23718196612572626,128.0707090885244,0.004804619566149526,0.9881820460651947,-0.0005898438870977135,1600.0,0.032563398424917185,,,,,,,,,,
13,2026-08-08T14:11:13.852898,shadow,silero,webrtc,False,0.007198128383606672,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.000914322429565,0.6444635378008328,0.27714817565716954,0.07838828654199767,0.8,True,0.006665721535682678,0.5,False,0,False,0,3,3,True,True,11,False,True,grouped_v1,False,9.919465536157153e-05,0.15031315240083507,3.8554302128996225,0.8759240878429871,65.70638801725336,1554.3509194965466,0.0005892474676481126,0.0002534027933163706,7.16721686005167e-05,0.0,0.0,0.12621024498698427,0.1221905543664078,0.06467030081466889,0.024404465741817243,0.2472382440313712,128.83203645995977,0.005747043861185423,1.4112328909430736,-0.0008399489687800688,2200.0,0.013649368562509263,,,,,,,,,,
14,2026-08-08T14:11:13.864181,shadow,silero,webrtc,False,0.00704233581200242,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0003391479537833339,0.6208886884813658,0.2831787826957552,0.09593252882287907,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,12,False,True,grouped_v1,False,6.793548316677144e-05,0.15866388308977036,3.596346931532377,0.8873948172690023,61.879711757964245,1617.7944023372106,0.00021057312822567306,9.603950470612073e-05,3.253532085154014e-05,0.0,0.0,0.1253620325351774,0.11589542183115074,0.06172380181526644,0.024210819135941055,0.21660555002402912,121.4725308621426,0.005099034760396323,1.601562536640265,-0.0009761845064224336,1666.6666666666667,0.009402412682944563,,,,,,,,,,
15,2026-08-08T14:11:13.874872,shadow,silero,webrtc,False,0.006458940915763378,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00021073689972913426,0.5526990816608438,0.3363757821695617,0.11092513616959443,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,13,False,True,grouped_v1,False,5.417858614592686e-05,0.17014613778705637,3.85126668854079,0.8465176345767308,58.96131554638355,1763.4972557781884,0.00011647409095234583,7.088678947837604e-05,2.3376019298412387e-05,0.0,0.0,0.11271214215381592,0.11573443861427865,0.03908931936352078,0.016683510708249017,0.19329708722380656,96.54046698605936,0.006331377243190172,1.512764206055904,-0.0009203771553265608,2166.666666666667,0.014525654009066087,,,,,,,,,,
16,2026-08-08T14:11:13.878189,shadow,silero,webrtc,False,0.006458940915763378,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00019828917945765987,0.5306664941017702,0.31191706896298976,0.15741643693523996,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,14,False,True,grouped_v1,False,5.489359339412295e-05,0.19624217118997914,3.9870330515247754,0.8322253557896621,59.05936216796476,1811.9216233045527,0.00010522542368111312,6.184977966350955e-05,3.1213976113037195e-05,0.0,0.0,0.08287505220508601,0.05679440283549531,0.037893464697496194,0.020546711526919732,0.21715576643224202,90.25795284935023,0.004408302546626744,1.1073751729701387,-0.0006545279580539448,2433.3333333333335,0.03461488582112471,,,,,,,,,,
17,2026-08-08T14:11:13.888591,shadow,silero,webrtc,False,0.006158106029033661,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0006064919728058071,0.7323393767548024,0.19592362837489688,0.07173699487030072,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,15,False,True,grouped_v1,False,8.427662059512876e-05,0.15866388308977036,3.608609586591375,0.9043185069045935,64.23575000820546,1629.5690128313381,0.0004441579533713953,0.000118826107892363,4.350791154204874e-05,0.0,0.0,0.07455961113446587,0.05824985629819808,0.02816262269647853,0.01914559815980565,0.20851091618421289,81.20860541905849,0.0038751104744951413,1.0495807114013092,-0.0006185128581133017,1400.0,0.034032622730404465,,,,,,,,,,
18,2026-08-08T14:11:13.894903,shadow,silero,webrtc,False,0.006333607714623213,True,True,False,1,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,False,True,2.6,True,0.01157498481508841,0.8559557582811353,0.1393945916199719,0.004649650098892823,0.8,False,0.007120232097804546,0.5,False,0,False,0,2,2,True,True,16,False,True,grouped_v1,False,0.0003294207035425883,0.09812108559498957,3.1518142876341178,0.9652849783401913,76.97839910969611,985.2010984401693,0.009907674904491627,0.0016134902813066247,5.381962929015875e-05,0.0,0.0,0.09707821638305703,0.0667508311158564,0.03852409881346835,0.025892525898215165,0.23284754101262253,215.3033144123589,0.007486501177385031,1.4508597975226882,-0.0008821472936060738,800.0,0.0023438501011796863,,,,,,,,,,
19,2026-08-08T14:11:13.902144,shadow,silero,webrtc,False,0.021515950560569763,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.005900822587877865,0.632670336759663,0.35297072453352996,0.014358938706806951,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,17,False,True,grouped_v1,False,0.00023003623784675675,0.12943632567849686,3.439659338278152,0.9171083806412909,73.59456783032807,1361.8240039979598,0.0037332754138317153,0.0020828176241870695,8.472954985908025e-05,0.0,0.0,0.09494446452704049,0.06664912746356236,0.0436067725184017,0.026491574391820306,0.24042950928151477,225.61336931650155,0.011333345445092758,1.338857774350168,-0.0007982717471700123,1433.3333333333335,0.008303297342130696,,,,,,,,,,
20,2026-08-08T14:11:13.910288,shadow,silero,webrtc,False,0.015406046994030476,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.004379219008607227,0.6150102882936999,0.35976239621184813,0.02522731549445199,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,18,False,True,grouped_v1,False,0.00020161996884114736,0.13569937369519833,3.7241166313612606,0.906831617480433,72.37515311693697,1443.408686050523,0.0026932647449847812,0.00157547832407301,0.00011047593954943579,0.0,0.0,0.09507328446097367,0.07007370244464652,0.04621261230884858,0.026760028547824277,0.24167246691124283,228.22774426529466,0.007197744784192312,1.2067232592465766,-0.0007168074918416066,1500.0,0.014642721868194795,,,,,,,,,,
21,2026-08-08T14:11:13.921881,shadow,silero,webrtc,False,0.015721334144473076,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.004671226296027798,0.7301241711406278,0.2398917847717322,0.029984044087640035,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,19,False,True,grouped_v1,False,0.0002090616738467924,0.11691022964509394,3.480440427568135,0.9223210762506033,72.77107043081953,1452.54568223859,0.0034105752275976012,0.0011205888132267564,0.00014006225520344097,0.0,0.0,0.0903754688829999,0.06659032245335714,0.045841079179507735,0.027800103281794813,0.2434570044638198,226.40193703218668,0.005281588882500179,1.2019022156838888,-0.0007154845762293585,1300.0,0.01700144302414765,,,,,,,,,,
22,2026-08-08T14:11:13.933391,shadow,silero,webrtc,False,0.01625732332468033,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0017060697615272052,0.6437251786708625,0.3054492910470652,0.050825530282072255,0.8,True,0.007120232097804546,0.5,False,0,False,0,3,3,True,True,20,False,True,grouped_v1,False,0.00012720148825536693,0.162839248434238,3.7302829047123667,0.9007340639098826,68.17615117057171,1479.1462924271182,0.001098240062064056,0.0005211177991353204,8.671190032782876e-05,0.0,0.0,0.0902356635546886,0.06707948976762527,0.04586481255468846,0.026870552239183623,0.23096573674720527,221.21442591359926,0.005770656686131226,1.2871297326372133,-0.0007686757278313208,1533.3333333333335,0.012875177400596521,,,,,,,,,,
23,2026-08-08T14:11:13.940326,shadow,silero,webrtc,False,0.017168210819363594,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0026846089713228037,0.6785036830120961,0.25568273638229067,0.06581358060561328,0.8,True,0.011224191403016448,0.5,False,0,False,0,3,3,True,True,21,False,True,grouped_v1,False,0.0001606158752553862,0.15031315240083507,3.909364716100523,0.8964575843418707,70.28683501734038,1500.4219975866497,0.0018215170744898368,0.0006864081679042609,0.00017668372892870588,0.0,0.0,0.09038369451763573,0.06748506354718066,0.0456233143549571,0.026870552239183623,0.2364399126475953,220.72247982833161,0.0033862864187272452,1.6894201012248438,-0.0010156633116710108,1533.3333333333335,0.007246005692388354,,,,,,,,,,
24,2026-08-08T14:11:13.948827,shadow,silero,webrtc,False,0.0165418554097414,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0015506990694199865,0.627133069329217,0.297241466308834,0.07562546436194896,0.8,True,0.015563690569251776,0.5,False,0,False,0,3,3,True,True,22,False,True,grouped_v1,False,0.00012225027952373637,0.1544885177453027,3.770491644122099,0.8812213731437382,67.7125996848247,1641.3409011883662,0.0009724946670113167,0.0004609320651981412,0.0001172723372105286,0.0,0.0,0.09013768706764315,0.0677232888327027,0.0445373660638408,0.026729065241478066,0.23840699575473487,222.03984857769717,0.00334628900955494,1.3253834931330122,-0.0007869756500685403,1700.0000000000002,0.017833214994159456,,,,,,,,,,
25,2026-08-08T14:11:13.960109,shadow,silero,webrtc,False,0.013673056848347187,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0011827489112730652,0.6099261084640185,0.3105895405984167,0.07948435093756491,0.8,True,0.015563690569251776,0.5,False,0,False,0,3,3,True,True,23,False,True,grouped_v1,False,0.00011035048749677296,0.1524008350730689,3.8753054584499975,0.8878072411083089,66.7840415768152,1596.307443946292,0.0007213894407428354,0.00036734944099557886,9.401002953465114e-05,0.0,0.0,0.08481029452891554,0.06597547764700214,0.04190997219429926,0.025722588891344177,0.24038291790235095,207.93487245245896,0.0030009274166190045,1.1856408017542928,-0.000700284662936931,1566.6666666666667,0.025075384216611256,,,,,,,,,,
26,2026-08-08T14:11:13.970809,shadow,silero,webrtc,False,0.010746161453425884,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0014613602068104406,0.6714362134428061,0.2663296321863992,0.06223415437079456,0.8,True,0.015563690569251776,0.5,False,0,False,0,3,3,True,True,24,False,True,grouped_v1,False,0.00012206558045445713,0.1524008350730689,3.7999565408969036,0.9030131158432556,67.80450568688308,1466.2729455740593,0.0009812101637367984,0.00038920352637166497,9.094651670197723e-05,0.0,0.0,0.07195257156149061,0.06496440642162611,0.025884237059162502,0.01974378357834971,0.22132833566063886,178.17627691878815,0.0033515685117014764,1.816464011725188,-0.0011096493122044696,1533.3333333333335,0.005366483602160047,,,,,,,,,,
27,2026-08-08T14:11:13.980145,shadow,silero,webrtc,False,0.008769160136580467,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0008630291337575857,0.7179123735865857,0.2018586126403527,0.08022901377306152,0.8,True,0.015563690569251776,0.5,False,0,False,0,3,3,True,True,25,False,True,grouped_v1,False,9.764138740401788e-05,0.12526096033402923,3.5253927631439557,0.8998749202914097,65.6706806130118,1584.7016728790743,0.0006195792938902833,0.00017420986360851165,6.923997625879069e-05,0.0,0.0,0.0710209025329001,0.06428730638676336,0.026773292868271018,0.01931529604379186,0.22423600792346757,174.26098669244374,0.0034529719579226912,1.3698219806426604,-0.0008196410138684245,1533.3333333333335,0.014391482485680947,,,,,,,,,,
28,2026-08-08T14:11:13.986794,shadow,silero,webrtc,False,0.0070952861569821835,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0008170087982701208,0.7223334272512849,0.2154579670826273,0.06220860566608782,0.8,True,0.015563690569251776,0.5,False,0,False,0,3,3,True,True,26,False,True,grouped_v1,False,9.285975226264339e-05,0.12943632567849686,3.659754314657048,0.9026353330579822,65.19374972952716,1542.7096675904838,0.00059015276534891,0.00017603105476390058,5.0824978157310236e-05,0.0,0.0,0.0436067165897493,0.05120869953633412,0.022499672219801342,0.014591393532364553,0.15439857501673965,79.93675189095794,0.004764148619982784,1.462760447997688,-0.0008776612817642648,1466.6666666666667,0.012105951793334091,,,,,,,,,,
29,2026-08-08T14:11:13.999034,shadow,silero,webrtc,False,0.0064866989850997925,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0020227514537121964,0.7519023268188882,0.1949774221644569,0.05312025101665495,0.8,True,0.014539551921188831,0.5,False,0,False,0,3,3,True,True,27,False,True,grouped_v1,False,0.00014009291429872974,0.10020876826722339,3.6781214479112565,0.9098374660696507,69.1081322270666,1548.284922923719,0.0015209115246224891,0.00039439086412421185,0.00010744906496549558,0.0,0.0,0.049122147044093976,0.05079037800937357,0.018152203713676752,0.018892086358899704,0.13018036288605384,64.10904981048924,0.002719873911503546,1.2713878958983011,-0.0007605114827221758,1433.3333333333335,0.021799701951174824,,,,,,,,,,
30,2026-08-08T14:11:14.009203,shadow,silero,webrtc,False,0.006221858784556389,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0011704400141764376,0.7086640247589994,0.22931848240212213,0.06201749283887837,0.8,True,0.012209609150886536,0.5,False,0,False,0,3,3,True,True,28,False,True,grouped_v1,False,0.00010910439138221051,0.12108559498956159,3.478734098519129,0.9015871680488011,66.7432526811121,1590.3203444873545,0.0008294487311852546,0.000268403527793659,7.258775519752392e-05,0.0,0.0,0.045221643694687855,0.040393489059054086,0.014376359113119451,0.01956638749705216,0.1481029492537633,60.332389811520706,0.0029160693439539646,1.6131141639691673,-0.0009767998940573808,1466.6666666666667,0.009126572050826166,,,,,,,,,,
31,2026-08-08T14:11:14.017716,shadow,silero,webrtc,False,0.008028291165828705,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0034151918936069334,0.6730497253744512,0.2523772127227166,0.0745730619028322,0.8,True,0.009757660795003176,0.5,False,0,False,0,3,3,True,True,29,False,True,grouped_v1,False,0.00017768969268509678,0.16075156576200417,3.769310370060097,0.8759602372869276,71.09578547943794,1617.9639247166058,0.0022985939660931983,0.0008619166110217345,0.00025468131649200056,0.0,0.0,0.042853172276913376,0.040202341642080905,0.009936215648092439,0.01958976231765428,0.13149980014558008,56.59141772182315,0.007257219027887025,1.3939318768729403,-0.0008356799029984949,1966.6666666666667,0.014425056669651598,,,,,,,,,,
32,2026-08-08T14:11:14.020857,shadow,silero,webrtc,False,0.008028291165828705,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0021027869980038204,0.46635218361740377,0.486976970282862,0.0466708460997343,0.8,True,0.008398725651204586,0.5,False,0,False,0,3,3,True,True,30,False,True,grouped_v1,False,0.0001433962135634998,0.18580375782881003,3.789588812815264,0.8540204358063597,69.04619928298598,1598.7354229710056,0.000980639308201367,0.001024008841438095,9.81388483643586e-05,0.0,0.0,0.07727227422172885,0.08055271661882876,0.010648963455722282,0.023062988692511863,0.1331713530851203,51.31947458874966,0.004708078715607449,1.2396407904724003,-0.0007408957971075364,1966.6666666666667,0.020443989348835023,,,,,,,,,,
33,2026-08-08T14:11:14.028772,shadow,silero,webrtc,False,0.007509337272495031,True,True,False,1,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0022915613927127184,0.5986323566597181,0.35916588077932904,0.042201762560952885,0.8,True,0.008028291165828705,0.5,False,0,False,0,3,3,True,True,31,False,True,grouped_v1,False,0.00015016691381731451,0.1837160751565762,3.9202527419895494,0.8864472155424119,69.62845656410349,1526.2002736402537,0.0013718027969500403,0.0008230506659735695,9.670792978910866e-05,0.0,0.0,0.07932869085906145,0.08446204132750929,0.012860439547687884,0.02607180503674182,0.13470501589767453,48.38849910380085,0.004256871131342834,1.4311374306424838,-0.0008522447198618721,1900.0000000000002,0.014014926524656674,,,,,,,,,,
